date,datetime,SPOSTMIN,SACTMIN,DAYOFWEEK
6/28/2017,6/28/2017 11:59,130,,Wednesday
6/28/2017,6/28/2017 12:03,130,,Wednesday
6/28/2017,6/28/2017 12:10,120,,Wednesday
6/28/2017,6/28/2017 12:17,120,,Wednesday
6/28/2017,6/28/2017 12:24,120,,Wednesday
6/28/2017,6/28/2017 12:30,120,,Wednesday
6/28/2017,6/28/2017 12:38,120,,Wednesday
6/28/2017,6/28/2017 12:45,120,,Wednesday
6/28/2017,6/28/2017 12:52,110,,Wednesday
6/28/2017,6/28/2017 12:59,110,,Wednesday
6/28/2017,6/28/2017 13:03,110,,Wednesday
6/28/2017,6/28/2017 13:10,110,,Wednesday
6/28/2017,6/28/2017 13:17,110,,Wednesday
6/28/2017,6/28/2017 13:24,110,,Wednesday
6/28/2017,6/28/2017 13:30,110,,Wednesday
6/28/2017,6/28/2017 13:38,110,,Wednesday
6/28/2017,6/28/2017 13:45,95,,Wednesday
6/28/2017,6/28/2017 13:54,95,,Wednesday
6/28/2017,6/28/2017 14:17,110,,Wednesday
6/28/2017,6/28/2017 14:24,110,,Wednesday
6/28/2017,6/28/2017 14:30,110,,Wednesday
6/28/2017,6/28/2017 14:38,110,,Wednesday
6/28/2017,6/28/2017 14:49,100,,Wednesday
6/28/2017,6/28/2017 14:52,100,,Wednesday
6/28/2017,6/28/2017 14:59,90,,Wednesday
6/28/2017,6/28/2017 15:03,120,,Wednesday
6/28/2017,6/28/2017 15:16,120,,Wednesday
6/28/2017,6/28/2017 15:17,120,,Wednesday
6/28/2017,6/28/2017 15:24,120,,Wednesday
6/28/2017,6/28/2017 15:30,90,,Wednesday
6/28/2017,6/28/2017 15:38,90,,Wednesday
6/28/2017,6/28/2017 15:45,90,,Wednesday
6/28/2017,6/28/2017 15:53,90,,Wednesday
6/28/2017,6/28/2017 15:59,90,,Wednesday
6/28/2017,6/28/2017 16:03,110,,Wednesday
6/28/2017,6/28/2017 16:10,110,,Wednesday
6/28/2017,6/28/2017 16:17,120,,Wednesday
6/28/2017,6/28/2017 16:24,120,,Wednesday
6/28/2017,6/28/2017 16:30,120,,Wednesday
6/28/2017,6/28/2017 16:38,120,,Wednesday
6/28/2017,6/28/2017 16:45,120,,Wednesday
6/28/2017,6/28/2017 16:52,120,,Wednesday
6/28/2017,6/28/2017 16:59,120,,Wednesday
6/28/2017,6/28/2017 17:03,120,,Wednesday
6/28/2017,6/28/2017 17:10,120,,Wednesday
6/28/2017,6/28/2017 17:17,120,,Wednesday
6/28/2017,6/28/2017 17:24,120,,Wednesday
6/28/2017,6/28/2017 17:30,105,,Wednesday
6/28/2017,6/28/2017 17:38,100,,Wednesday
6/28/2017,6/28/2017 17:45,105,,Wednesday
6/28/2017,6/28/2017 17:52,105,,Wednesday
6/28/2017,6/28/2017 17:59,120,,Wednesday
6/28/2017,6/28/2017 18:03,120,,Wednesday
6/28/2017,6/28/2017 18:10,130,,Wednesday
6/28/2017,6/28/2017 18:17,130,,Wednesday
6/28/2017,6/28/2017 18:24,140,,Wednesday
6/28/2017,6/28/2017 18:30,140,,Wednesday
6/28/2017,6/28/2017 18:38,140,,Wednesday
6/28/2017,6/28/2017 18:45,150,,Wednesday
6/28/2017,6/28/2017 18:52,150,,Wednesday
6/28/2017,6/28/2017 18:59,150,,Wednesday
6/28/2017,6/28/2017 19:03,150,,Wednesday
6/28/2017,6/28/2017 19:10,160,,Wednesday
6/28/2017,6/28/2017 19:17,160,,Wednesday
6/28/2017,6/28/2017 19:24,160,,Wednesday
6/28/2017,6/28/2017 19:30,125,,Wednesday
6/28/2017,6/28/2017 19:38,125,,Wednesday
6/28/2017,6/28/2017 19:45,125,,Wednesday
6/28/2017,6/28/2017 19:52,125,,Wednesday
6/28/2017,6/28/2017 19:59,125,,Wednesday
6/28/2017,6/28/2017 20:03,125,,Wednesday
6/28/2017,6/28/2017 20:10,125,,Wednesday
6/28/2017,6/28/2017 20:17,125,,Wednesday
6/28/2017,6/28/2017 20:24,125,,Wednesday
6/28/2017,6/28/2017 20:30,105,,Wednesday
6/28/2017,6/28/2017 20:38,105,,Wednesday
6/28/2017,6/28/2017 20:45,105,,Wednesday
6/28/2017,6/28/2017 20:52,105,,Wednesday
6/28/2017,6/28/2017 20:59,105,,Wednesday
6/28/2017,6/28/2017 21:03,105,,Wednesday
6/28/2017,6/28/2017 21:10,105,,Wednesday
6/28/2017,6/28/2017 21:17,105,,Wednesday
6/28/2017,6/28/2017 21:24,105,,Wednesday
6/28/2017,6/28/2017 21:30,105,,Wednesday
6/28/2017,6/28/2017 21:38,105,,Wednesday
6/28/2017,6/28/2017 21:45,105,,Wednesday
6/28/2017,6/28/2017 21:52,105,,Wednesday
6/28/2017,6/28/2017 21:59,105,,Wednesday
6/28/2017,6/28/2017 22:03,105,,Wednesday
6/28/2017,6/28/2017 22:10,105,,Wednesday
6/28/2017,6/28/2017 22:17,105,,Wednesday
6/28/2017,6/28/2017 22:24,140,,Wednesday
6/28/2017,6/28/2017 20:51,,77,Wednesday
6/28/2017,6/28/2017 22:30,140,,Wednesday
6/28/2017,6/28/2017 22:38,140,,Wednesday
6/28/2017,6/28/2017 22:45,140,,Wednesday
6/28/2017,6/28/2017 22:52,140,,Wednesday
6/28/2017,6/28/2017 22:59,140,,Wednesday
6/28/2017,6/28/2017 23:03,140,,Wednesday
6/28/2017,6/28/2017 23:10,120,,Wednesday
6/28/2017,6/28/2017 23:17,90,,Wednesday
6/28/2017,6/28/2017 23:24,90,,Wednesday
6/28/2017,6/28/2017 23:30,90,,Wednesday
6/28/2017,6/28/2017 23:38,90,,Wednesday
6/28/2017,6/28/2017 23:45,90,,Wednesday
6/28/2017,6/28/2017 23:52,90,,Wednesday
6/28/2017,6/28/2017 23:59,90,,Wednesday
6/28/2017,6/29/2017 0:03,75,,Wednesday
6/28/2017,6/29/2017 0:10,75,,Wednesday
6/28/2017,6/29/2017 0:17,40,,Wednesday
6/28/2017,6/29/2017 0:24,30,,Wednesday
6/28/2017,6/29/2017 0:30,30,,Wednesday
6/28/2017,6/29/2017 0:38,30,,Wednesday
6/28/2017,6/29/2017 0:45,30,,Wednesday
6/28/2017,6/29/2017 0:52,20,,Wednesday
6/28/2017,6/29/2017 0:59,20,,Wednesday
6/28/2017,6/29/2017 1:03,20,,Wednesday
6/29/2017,6/29/2017 7:46,60,,Thursday
6/29/2017,6/29/2017 7:52,70,,Thursday
6/29/2017,6/29/2017 7:59,70,,Thursday
6/29/2017,6/29/2017 8:01,70,,Thursday
6/29/2017,6/29/2017 8:03,70,,Thursday
6/29/2017,6/29/2017 8:03,70,,Thursday
6/29/2017,6/29/2017 8:03,90,,Thursday
6/29/2017,6/29/2017 8:10,90,,Thursday
6/29/2017,6/29/2017 8:13,90,,Thursday
6/29/2017,6/29/2017 8:17,90,,Thursday
6/29/2017,6/29/2017 8:24,90,,Thursday
6/29/2017,6/29/2017 8:30,90,,Thursday
6/29/2017,6/29/2017 8:38,120,,Thursday
6/29/2017,6/29/2017 8:45,150,,Thursday
6/29/2017,6/29/2017 8:52,150,,Thursday
6/29/2017,6/29/2017 8:01,,28,Thursday
6/29/2017,6/29/2017 8:59,150,,Thursday
6/29/2017,6/29/2017 8:59,180,,Thursday
6/29/2017,6/29/2017 9:03,180,,Thursday
6/29/2017,6/29/2017 9:10,180,,Thursday
6/29/2017,6/29/2017 9:17,180,,Thursday
6/29/2017,6/29/2017 9:24,180,,Thursday
6/29/2017,6/29/2017 9:30,165,,Thursday
6/29/2017,6/29/2017 9:38,165,,Thursday
6/29/2017,6/29/2017 9:45,165,,Thursday
6/29/2017,6/29/2017 9:52,155,,Thursday
6/29/2017,6/29/2017 8:15,,101,Thursday
6/29/2017,6/29/2017 9:59,170,,Thursday
6/29/2017,6/29/2017 10:03,170,,Thursday
6/29/2017,6/29/2017 10:10,170,,Thursday
6/29/2017,6/29/2017 10:17,170,,Thursday
6/29/2017,6/29/2017 10:24,170,,Thursday
6/29/2017,6/29/2017 10:30,170,,Thursday
6/29/2017,6/29/2017 10:38,190,,Thursday
6/29/2017,6/29/2017 10:45,200,,Thursday
6/29/2017,6/29/2017 10:52,150,,Thursday
6/29/2017,6/29/2017 10:59,150,,Thursday
6/29/2017,6/29/2017 11:03,150,,Thursday
6/29/2017,6/29/2017 11:10,150,,Thursday
6/29/2017,6/29/2017 11:17,150,,Thursday
6/29/2017,6/29/2017 11:24,150,,Thursday
6/29/2017,6/29/2017 11:38,150,,Thursday
6/29/2017,6/29/2017 11:45,120,,Thursday
6/29/2017,6/29/2017 11:52,110,,Thursday
6/29/2017,6/29/2017 11:59,110,,Thursday
6/29/2017,6/29/2017 12:18,120,,Thursday
6/29/2017,6/29/2017 12:24,120,,Thursday
6/29/2017,6/29/2017 12:30,120,,Thursday
6/29/2017,6/29/2017 12:38,100,,Thursday
6/29/2017,6/29/2017 12:45,100,,Thursday
6/29/2017,6/29/2017 12:52,100,,Thursday
6/29/2017,6/29/2017 12:59,100,,Thursday
6/29/2017,6/29/2017 13:03,100,,Thursday
6/29/2017,6/29/2017 13:10,100,,Thursday
6/29/2017,6/29/2017 13:17,100,,Thursday
6/29/2017,6/29/2017 13:24,100,,Thursday
6/29/2017,6/29/2017 13:30,100,,Thursday
6/29/2017,6/29/2017 13:38,100,,Thursday
6/29/2017,6/29/2017 13:45,100,,Thursday
6/29/2017,6/29/2017 13:52,100,,Thursday
6/29/2017,6/29/2017 13:59,100,,Thursday
6/29/2017,6/29/2017 14:03,100,,Thursday
6/29/2017,6/29/2017 14:10,100,,Thursday
6/29/2017,6/29/2017 14:17,100,,Thursday
6/29/2017,6/29/2017 14:24,100,,Thursday
6/29/2017,6/29/2017 14:30,100,,Thursday
6/29/2017,6/29/2017 14:37,100,,Thursday
6/29/2017,6/29/2017 14:38,100,,Thursday
6/29/2017,6/29/2017 14:52,100,,Thursday
6/29/2017,6/29/2017 15:00,100,,Thursday
6/29/2017,6/29/2017 15:03,100,,Thursday
6/29/2017,6/29/2017 15:10,95,,Thursday
6/29/2017,6/29/2017 15:10,95,,Thursday
6/29/2017,6/29/2017 15:17,95,,Thursday
6/29/2017,6/29/2017 15:24,95,,Thursday
6/29/2017,6/29/2017 15:31,95,,Thursday
6/29/2017,6/29/2017 15:38,95,,Thursday
6/29/2017,6/29/2017 15:45,95,,Thursday
6/29/2017,6/29/2017 14:26,,83,Thursday
6/29/2017,6/29/2017 15:52,95,,Thursday
6/29/2017,6/29/2017 15:59,95,,Thursday
6/29/2017,6/29/2017 16:03,95,,Thursday
6/29/2017,6/29/2017 16:10,95,,Thursday
6/29/2017,6/29/2017 16:17,95,,Thursday
6/29/2017,6/29/2017 16:24,95,,Thursday
6/29/2017,6/29/2017 16:30,120,,Thursday
6/29/2017,6/29/2017 16:38,120,,Thursday
6/29/2017,6/29/2017 16:45,120,,Thursday
6/29/2017,6/29/2017 16:52,120,,Thursday
6/29/2017,6/29/2017 16:59,150,,Thursday
6/29/2017,6/29/2017 17:03,180,,Thursday
6/29/2017,6/29/2017 17:10,180,,Thursday
6/29/2017,6/29/2017 17:17,180,,Thursday
6/29/2017,6/29/2017 17:24,180,,Thursday
6/29/2017,6/29/2017 17:30,160,,Thursday
6/29/2017,6/29/2017 17:38,160,,Thursday
6/29/2017,6/29/2017 17:45,160,,Thursday
6/29/2017,6/29/2017 17:52,160,,Thursday
6/29/2017,6/29/2017 17:59,160,,Thursday
6/29/2017,6/29/2017 18:03,160,,Thursday
6/29/2017,6/29/2017 18:10,160,,Thursday
6/29/2017,6/29/2017 18:17,160,,Thursday
6/29/2017,6/29/2017 18:24,160,,Thursday
6/29/2017,6/29/2017 18:30,160,,Thursday
6/29/2017,6/29/2017 18:38,160,,Thursday
6/29/2017,6/29/2017 18:45,160,,Thursday
6/29/2017,6/29/2017 18:52,160,,Thursday
6/29/2017,6/29/2017 18:59,160,,Thursday
6/29/2017,6/29/2017 19:03,160,,Thursday
6/29/2017,6/29/2017 19:10,120,,Thursday
6/29/2017,6/29/2017 19:17,120,,Thursday
6/29/2017,6/29/2017 19:24,120,,Thursday
6/29/2017,6/29/2017 19:30,120,,Thursday
6/29/2017,6/29/2017 19:38,120,,Thursday
6/29/2017,6/29/2017 19:45,120,,Thursday
6/29/2017,6/29/2017 19:52,120,,Thursday
6/29/2017,6/29/2017 19:57,120,,Thursday
6/29/2017,6/29/2017 19:59,120,,Thursday
6/29/2017,6/29/2017 20:03,120,,Thursday
6/29/2017,6/29/2017 20:10,80,,Thursday
6/29/2017,6/29/2017 20:17,80,,Thursday
6/29/2017,6/29/2017 20:24,80,,Thursday
6/29/2017,6/29/2017 20:30,80,,Thursday
6/29/2017,6/29/2017 20:38,80,,Thursday
6/29/2017,6/29/2017 20:45,80,,Thursday
6/29/2017,6/29/2017 20:52,80,,Thursday
6/29/2017,6/29/2017 20:59,80,,Thursday
6/29/2017,6/29/2017 21:03,80,,Thursday
6/29/2017,6/29/2017 21:10,80,,Thursday
6/29/2017,6/29/2017 21:17,80,,Thursday
6/29/2017,6/29/2017 21:24,105,,Thursday
6/29/2017,6/29/2017 21:30,105,,Thursday
6/29/2017,6/29/2017 21:37,120,,Thursday
6/29/2017,6/29/2017 21:38,120,,Thursday
6/29/2017,6/29/2017 21:38,120,,Thursday
6/29/2017,6/29/2017 21:45,120,,Thursday
6/29/2017,6/29/2017 21:52,150,,Thursday
6/29/2017,6/29/2017 21:59,150,,Thursday
6/29/2017,6/29/2017 22:03,150,,Thursday
6/29/2017,6/29/2017 22:09,220,,Thursday
6/29/2017,6/29/2017 22:10,220,,Thursday
6/29/2017,6/29/2017 22:17,220,,Thursday
6/29/2017,6/29/2017 22:24,220,,Thursday
6/29/2017,6/29/2017 22:30,220,,Thursday
6/29/2017,6/29/2017 22:35,180,,Thursday
6/29/2017,6/29/2017 22:38,180,,Thursday
6/29/2017,6/29/2017 22:42,180,,Thursday
6/29/2017,6/29/2017 22:45,180,,Thursday
6/29/2017,6/29/2017 22:52,180,,Thursday
6/29/2017,6/29/2017 22:58,165,,Thursday
6/29/2017,6/29/2017 22:59,155,,Thursday
6/29/2017,6/29/2017 22:59,155,,Thursday
6/29/2017,6/29/2017 23:00,145,,Thursday
6/29/2017,6/29/2017 23:03,145,,Thursday
6/29/2017,6/29/2017 23:10,145,,Thursday
6/29/2017,6/29/2017 21:38,,97,Thursday
6/29/2017,6/29/2017 21:36,,100,Thursday
6/29/2017,6/29/2017 23:17,145,,Thursday
6/29/2017,6/29/2017 23:24,145,,Thursday
6/29/2017,6/29/2017 23:30,145,,Thursday
6/29/2017,6/29/2017 23:38,145,,Thursday
6/29/2017,6/29/2017 23:42,145,,Thursday
6/29/2017,6/29/2017 22:41,,62,Thursday
6/29/2017,6/29/2017 23:45,145,,Thursday
6/29/2017,6/29/2017 23:52,120,,Thursday
6/29/2017,6/29/2017 23:59,120,,Thursday
6/29/2017,6/30/2017 0:03,95,,Thursday
6/29/2017,6/30/2017 0:10,95,,Thursday
6/29/2017,6/30/2017 0:17,95,,Thursday
6/29/2017,6/30/2017 0:24,85,,Thursday
6/29/2017,6/30/2017 0:30,85,,Thursday
6/29/2017,6/30/2017 0:38,85,,Thursday
6/29/2017,6/30/2017 0:45,85,,Thursday
6/29/2017,6/30/2017 0:52,85,,Thursday
6/29/2017,6/30/2017 0:59,75,,Thursday
6/29/2017,6/30/2017 1:03,75,,Thursday
6/30/2017,6/30/2017 7:52,60,,Friday
6/30/2017,6/30/2017 7:59,60,,Friday
6/30/2017,6/30/2017 8:02,60,,Friday
6/30/2017,6/30/2017 8:03,60,,Friday
6/30/2017,6/30/2017 8:10,90,,Friday
6/30/2017,6/30/2017 8:13,90,,Friday
6/30/2017,6/30/2017 8:17,90,,Friday
6/30/2017,6/30/2017 8:19,90,,Friday
6/30/2017,6/30/2017 8:24,90,,Friday
6/30/2017,6/30/2017 8:30,90,,Friday
6/30/2017,6/30/2017 7:52,,44,Friday
6/30/2017,6/30/2017 8:36,90,,Friday
6/30/2017,6/30/2017 8:37,120,,Friday
6/30/2017,6/30/2017 8:38,120,,Friday
6/30/2017,6/30/2017 8:45,120,,Friday
6/30/2017,6/30/2017 8:52,120,,Friday
6/30/2017,6/30/2017 8:59,120,,Friday
6/30/2017,6/30/2017 9:03,120,,Friday
6/30/2017,6/30/2017 9:10,120,,Friday
6/30/2017,6/30/2017 9:17,120,,Friday
6/30/2017,6/30/2017 8:00,,58,Friday
6/30/2017,6/30/2017 9:24,150,,Friday
6/30/2017,6/30/2017 9:30,150,,Friday
6/30/2017,6/30/2017 9:38,150,,Friday
6/30/2017,6/30/2017 9:45,150,,Friday
6/30/2017,6/30/2017 9:52,150,,Friday
6/30/2017,6/30/2017 9:59,150,,Friday
6/30/2017,6/30/2017 10:03,150,,Friday
6/30/2017,6/30/2017 10:10,150,,Friday
6/30/2017,6/30/2017 10:17,150,,Friday
6/30/2017,6/30/2017 10:24,150,,Friday
6/30/2017,6/30/2017 10:26,150,,Friday
6/30/2017,6/30/2017 10:30,150,,Friday
6/30/2017,6/30/2017 8:19,,134,Friday
6/30/2017,6/30/2017 10:38,150,,Friday
6/30/2017,6/30/2017 8:19,,134,Friday
6/30/2017,6/30/2017 10:59,160,,Friday
6/30/2017,6/30/2017 11:03,160,,Friday
6/30/2017,6/30/2017 11:10,160,,Friday
6/30/2017,6/30/2017 11:17,160,,Friday
6/30/2017,6/30/2017 11:24,145,,Friday
6/30/2017,6/30/2017 11:30,130,,Friday
6/30/2017,6/30/2017 11:38,130,,Friday
6/30/2017,6/30/2017 11:45,130,,Friday
6/30/2017,6/30/2017 11:52,130,,Friday
6/30/2017,6/30/2017 11:59,120,,Friday
6/30/2017,6/30/2017 12:03,120,,Friday
6/30/2017,6/30/2017 12:10,110,,Friday
6/30/2017,6/30/2017 12:17,110,,Friday
6/30/2017,6/30/2017 12:24,110,,Friday
6/30/2017,6/30/2017 12:30,130,,Friday
6/30/2017,6/30/2017 12:38,115,,Friday
6/30/2017,6/30/2017 12:45,115,,Friday
6/30/2017,6/30/2017 12:52,115,,Friday
6/30/2017,6/30/2017 12:59,115,,Friday
6/30/2017,6/30/2017 13:03,115,,Friday
6/30/2017,6/30/2017 13:10,120,,Friday
6/30/2017,6/30/2017 13:17,120,,Friday
6/30/2017,6/30/2017 13:23,120,,Friday
6/30/2017,6/30/2017 13:24,120,,Friday
6/30/2017,6/30/2017 13:30,120,,Friday
6/30/2017,6/30/2017 13:38,120,,Friday
6/30/2017,6/30/2017 13:45,120,,Friday
6/30/2017,6/30/2017 13:52,120,,Friday
6/30/2017,6/30/2017 13:59,90,,Friday
6/30/2017,6/30/2017 14:03,90,,Friday
6/30/2017,6/30/2017 14:10,90,,Friday
6/30/2017,6/30/2017 14:17,90,,Friday
6/30/2017,6/30/2017 14:24,90,,Friday
6/30/2017,6/30/2017 14:30,90,,Friday
6/30/2017,6/30/2017 14:38,90,,Friday
6/30/2017,6/30/2017 14:45,90,,Friday
6/30/2017,6/30/2017 14:52,90,,Friday
6/30/2017,6/30/2017 14:59,90,,Friday
6/30/2017,6/30/2017 15:03,90,,Friday
6/30/2017,6/30/2017 15:10,90,,Friday
6/30/2017,6/30/2017 15:17,90,,Friday
6/30/2017,6/30/2017 15:24,90,,Friday
6/30/2017,6/30/2017 15:30,90,,Friday
6/30/2017,6/30/2017 15:38,90,,Friday
6/30/2017,6/30/2017 15:45,90,,Friday
6/30/2017,6/30/2017 15:52,90,,Friday
6/30/2017,6/30/2017 15:59,90,,Friday
6/30/2017,6/30/2017 16:03,90,,Friday
6/30/2017,6/30/2017 16:10,90,,Friday
6/30/2017,6/30/2017 16:17,90,,Friday
6/30/2017,6/30/2017 16:24,90,,Friday
6/30/2017,6/30/2017 16:30,90,,Friday
6/30/2017,6/30/2017 16:38,90,,Friday
6/30/2017,6/30/2017 16:45,90,,Friday
6/30/2017,6/30/2017 16:52,90,,Friday
6/30/2017,6/30/2017 16:59,90,,Friday
6/30/2017,6/30/2017 17:02,90,,Friday
6/30/2017,6/30/2017 17:03,90,,Friday
6/30/2017,6/30/2017 17:10,90,,Friday
6/30/2017,6/30/2017 17:17,90,,Friday
6/30/2017,6/30/2017 17:24,90,,Friday
6/30/2017,6/30/2017 17:30,90,,Friday
6/30/2017,6/30/2017 17:38,90,,Friday
6/30/2017,6/30/2017 17:45,90,,Friday
6/30/2017,6/30/2017 17:52,90,,Friday
6/30/2017,6/30/2017 17:59,90,,Friday
6/30/2017,6/30/2017 18:03,90,,Friday
6/30/2017,6/30/2017 18:10,90,,Friday
6/30/2017,6/30/2017 18:17,90,,Friday
6/30/2017,6/30/2017 18:24,90,,Friday
6/30/2017,6/30/2017 18:30,90,,Friday
6/30/2017,6/30/2017 18:38,90,,Friday
6/30/2017,6/30/2017 18:45,90,,Friday
6/30/2017,6/30/2017 18:52,90,,Friday
6/30/2017,6/30/2017 18:59,90,,Friday
6/30/2017,6/30/2017 19:03,90,,Friday
6/30/2017,6/30/2017 19:10,90,,Friday
6/30/2017,6/30/2017 19:17,90,,Friday
6/30/2017,6/30/2017 19:24,90,,Friday
6/30/2017,6/30/2017 19:30,115,,Friday
6/30/2017,6/30/2017 19:38,115,,Friday
6/30/2017,6/30/2017 19:45,115,,Friday
6/30/2017,6/30/2017 19:52,115,,Friday
6/30/2017,6/30/2017 19:59,115,,Friday
6/30/2017,6/30/2017 20:03,115,,Friday
6/30/2017,6/30/2017 20:10,115,,Friday
6/30/2017,6/30/2017 20:17,115,,Friday
6/30/2017,6/30/2017 20:24,115,,Friday
6/30/2017,6/30/2017 20:30,115,,Friday
6/30/2017,6/30/2017 20:38,115,,Friday
6/30/2017,6/30/2017 20:45,115,,Friday
6/30/2017,6/30/2017 20:52,115,,Friday
6/30/2017,6/30/2017 20:59,115,,Friday
6/30/2017,6/30/2017 21:03,115,,Friday
6/30/2017,6/30/2017 21:10,115,,Friday
6/30/2017,6/30/2017 21:10,115,,Friday
6/30/2017,6/30/2017 21:17,115,,Friday
6/30/2017,6/30/2017 21:24,115,,Friday
6/30/2017,6/30/2017 21:30,115,,Friday
6/30/2017,6/30/2017 21:38,115,,Friday
6/30/2017,6/30/2017 21:45,115,,Friday
6/30/2017,6/30/2017 21:52,115,,Friday
6/30/2017,6/30/2017 21:59,115,,Friday
6/30/2017,6/30/2017 22:03,115,,Friday
6/30/2017,6/30/2017 22:10,115,,Friday
6/30/2017,6/30/2017 22:17,115,,Friday
6/30/2017,6/30/2017 22:24,115,,Friday
6/30/2017,6/30/2017 22:30,115,,Friday
6/30/2017,6/30/2017 22:38,115,,Friday
6/30/2017,6/30/2017 22:45,115,,Friday
6/30/2017,6/30/2017 22:52,115,,Friday
6/30/2017,6/30/2017 22:59,115,,Friday
6/30/2017,6/30/2017 23:03,115,,Friday
6/30/2017,6/30/2017 23:10,115,,Friday
6/30/2017,6/30/2017 23:17,115,,Friday
6/30/2017,6/30/2017 23:24,115,,Friday
6/30/2017,6/30/2017 23:30,115,,Friday
6/30/2017,6/30/2017 23:31,115,,Friday
6/30/2017,6/30/2017 23:38,115,,Friday
6/30/2017,6/30/2017 23:45,115,,Friday
6/30/2017,6/30/2017 23:52,115,,Friday
6/30/2017,6/30/2017 23:59,115,,Friday
6/30/2017,7/1/2017 0:03,115,,Friday
6/30/2017,7/1/2017 0:10,115,,Friday
6/30/2017,7/1/2017 0:17,115,,Friday
6/30/2017,7/1/2017 0:24,115,,Friday
6/30/2017,7/1/2017 0:30,85,,Friday
6/30/2017,7/1/2017 0:38,85,,Friday
6/30/2017,7/1/2017 0:45,85,,Friday
6/30/2017,7/1/2017 0:52,85,,Friday
6/30/2017,7/1/2017 0:59,85,,Friday
6/30/2017,7/1/2017 1:03,-999,,Friday
7/1/2017,7/1/2017 6:52,-999,,Saturday
7/1/2017,7/1/2017 6:59,60,,Saturday
7/1/2017,7/1/2017 7:03,60,,Saturday
7/1/2017,7/1/2017 7:10,60,,Saturday
7/1/2017,7/1/2017 7:17,70,,Saturday
7/1/2017,7/1/2017 7:24,80,,Saturday
7/1/2017,7/1/2017 6:57,,31,Saturday
7/1/2017,7/1/2017 7:30,80,,Saturday
7/1/2017,7/1/2017 7:30,80,,Saturday
7/1/2017,7/1/2017 7:38,80,,Saturday
7/1/2017,7/1/2017 7:45,80,,Saturday
7/1/2017,7/1/2017 7:48,80,,Saturday
7/1/2017,7/1/2017 7:51,80,,Saturday
7/1/2017,7/1/2017 7:52,80,,Saturday
7/1/2017,7/1/2017 7:04,,31,Saturday
7/1/2017,7/1/2017 7:59,80,,Saturday
7/1/2017,7/1/2017 8:03,80,,Saturday
7/1/2017,7/1/2017 8:10,90,,Saturday
7/1/2017,7/1/2017 8:17,135,,Saturday
7/1/2017,7/1/2017 8:24,165,,Saturday
7/1/2017,7/1/2017 8:30,180,,Saturday
7/1/2017,7/1/2017 8:38,180,,Saturday
7/1/2017,7/1/2017 8:45,180,,Saturday
7/1/2017,7/1/2017 7:44,,62,Saturday
7/1/2017,7/1/2017 8:52,180,,Saturday
7/1/2017,7/1/2017 8:01,,51,Saturday
7/1/2017,7/1/2017 8:59,165,,Saturday
7/1/2017,7/1/2017 9:03,165,,Saturday
7/1/2017,7/1/2017 9:10,180,,Saturday
7/1/2017,7/1/2017 9:17,180,,Saturday
7/1/2017,7/1/2017 9:24,150,,Saturday
7/1/2017,7/1/2017 9:30,150,,Saturday
7/1/2017,7/1/2017 9:38,150,,Saturday
7/1/2017,7/1/2017 9:45,150,,Saturday
7/1/2017,7/1/2017 9:52,150,,Saturday
7/1/2017,7/1/2017 9:59,150,,Saturday
7/1/2017,7/1/2017 10:03,150,,Saturday
7/1/2017,7/1/2017 10:10,150,,Saturday
7/1/2017,7/1/2017 10:17,150,,Saturday
7/1/2017,7/1/2017 10:24,150,,Saturday
7/1/2017,7/1/2017 10:30,150,,Saturday
7/1/2017,7/1/2017 10:38,150,,Saturday
7/1/2017,7/1/2017 10:45,150,,Saturday
7/1/2017,7/1/2017 10:47,110,,Saturday
7/1/2017,7/1/2017 10:52,110,,Saturday
7/1/2017,7/1/2017 10:59,110,,Saturday
7/1/2017,7/1/2017 11:03,110,,Saturday
7/1/2017,7/1/2017 11:06,90,,Saturday
7/1/2017,7/1/2017 11:10,90,,Saturday
7/1/2017,7/1/2017 11:17,90,,Saturday
7/1/2017,7/1/2017 11:24,90,,Saturday
7/1/2017,7/1/2017 11:30,90,,Saturday
7/1/2017,7/1/2017 11:38,90,,Saturday
7/1/2017,7/1/2017 11:45,75,,Saturday
7/1/2017,7/1/2017 11:52,75,,Saturday
7/1/2017,7/1/2017 11:59,75,,Saturday
7/1/2017,7/1/2017 12:03,75,,Saturday
7/1/2017,7/1/2017 12:10,75,,Saturday
7/1/2017,7/1/2017 12:17,95,,Saturday
7/1/2017,7/1/2017 12:24,115,,Saturday
7/1/2017,7/1/2017 12:30,115,,Saturday
7/1/2017,7/1/2017 12:38,115,,Saturday
7/1/2017,7/1/2017 12:45,115,,Saturday
7/1/2017,7/1/2017 12:52,115,,Saturday
7/1/2017,7/1/2017 12:57,115,,Saturday
7/1/2017,7/1/2017 12:59,115,,Saturday
7/1/2017,7/1/2017 13:03,115,,Saturday
7/1/2017,7/1/2017 13:10,115,,Saturday
7/1/2017,7/1/2017 13:17,115,,Saturday
7/1/2017,7/1/2017 13:24,115,,Saturday
7/1/2017,7/1/2017 13:30,115,,Saturday
7/1/2017,7/1/2017 13:38,115,,Saturday
7/1/2017,7/1/2017 13:45,115,,Saturday
7/1/2017,7/1/2017 13:52,115,,Saturday
7/1/2017,7/1/2017 13:59,115,,Saturday
7/1/2017,7/1/2017 14:03,115,,Saturday
7/1/2017,7/1/2017 14:03,115,,Saturday
7/1/2017,7/1/2017 14:10,125,,Saturday
